time	V(triangle)
3.346701382032679e-002	-1.941488e+000
3.346702650845372e-002	-1.939763e+000
3.346703911752056e-002	-1.938802e+000
3.346705072806348e-002	-1.938425e+000
3.346707758316351e-002	-1.937881e+000
3.346709960569387e-002	-1.937585e+000
3.346712289704994e-002	-1.937614e+000
3.346715721225096e-002	-1.937978e+000
3.346718813491856e-002	-1.938330e+000
3.346722994644137e-002	-1.938682e+000
3.346731356948699e-002	-1.938960e+000
3.346738925204055e-002	-1.938817e+000
3.346746751591545e-002	-1.938443e+000
3.346756660414615e-002	-1.937949e+000
3.346776121097428e-002	-1.937082e+000
3.376896800317692e-002	-6.553954e-001
3.377000000000000e-002	-6.510012e-001
3.377000478676219e-002	-6.500416e-001
3.377001436028657e-002	-6.483010e-001
3.377002583493834e-002	-6.467320e-001
3.377003922544305e-002	-6.456827e-001
3.377005211545230e-002	-6.452147e-001
3.377008037029025e-002	-6.445874e-001
3.377010265458731e-002	-6.442872e-001
3.377012639953182e-002	-6.443049e-001
3.377015511006971e-002	-6.445741e-001
3.377018858305905e-002	-6.449204e-001
3.377022945471023e-002	-6.452382e-001
3.377031119801260e-002	-6.454834e-001
3.377038503940497e-002	-6.453296e-001
3.377046603456154e-002	-6.449227e-001
3.377056760867370e-002	-6.443870e-001
3.377093489215111e-002	-6.427309e-001
3.377120747979514e-002	-6.415236e-001
3.377161391284704e-002	-6.395367e-001
3.377201847621872e-002	-6.380038e-001
3.377219240716119e-002	-6.380160e-001
3.377230228090485e-002	-6.380602e-001
3.377240486471482e-002	-6.379333e-001
3.377251325783237e-002	-6.378839e-001
3.377269910360119e-002	-6.379174e-001
3.377291641319278e-002	-6.380501e-001
3.377319219902836e-002	-6.387141e-001
3.377334864175167e-002	-6.396511e-001
3.377346261822017e-002	-6.403782e-001
3.377358873031423e-002	-6.409200e-001
3.377398316703009e-002	-6.424888e-001
3.377420594730563e-002	-6.434199e-001
3.377448087111531e-002	-6.445900e-001
3.377488528357631e-002	-6.464353e-001
3.377493018727716e-002	-6.466527e-001
3.377497966801482e-002	-6.468967e-001
3.377500000000000e-002	-6.469965e-001
3.377500108655006e-002	-6.472206e-001
3.377500325965017e-002	-6.476784e-001
3.377500760585041e-002	-6.485709e-001
3.377501543802106e-002	-6.499547e-001
3.377502873287661e-002	-6.516011e-001
3.377504199339473e-002	-6.524698e-001
3.377505292657455e-002	-6.527747e-001
3.377506633250534e-002	-6.530446e-001
3.377508090689366e-002	-6.533489e-001
3.377510114881638e-002	-6.535925e-001
3.377512398620176e-002	-6.535390e-001
3.377515032789142e-002	-6.532590e-001
3.377518280397782e-002	-6.528842e-001
3.377522201270380e-002	-6.525289e-001
3.377530043015575e-002	-6.521928e-001
3.377537180427014e-002	-6.522728e-001
3.377545063604750e-002	-6.526259e-001
3.377554959547509e-002	-6.531233e-001
3.377570886844408e-002	-6.538483e-001
3.408266380702021e-002	-1.959995e+000
3.408700000000000e-002	-1.978445e+000
3.408702070549905e-002	-1.981030e+000
3.408706211649715e-002	-1.984303e+000
3.408708575125697e-002	-1.984988e+000
3.408710170117706e-002	-1.985051e+000
3.408712572047177e-002	-1.985109e+000
3.408715152145207e-002	-1.984978e+000
3.408717891058257e-002	-1.984658e+000
3.408720865171155e-002	-1.984342e+000
3.408724315379520e-002	-1.984118e+000
3.408731215796249e-002	-1.984000e+000
3.408742576429231e-002	-1.984328e+000
3.408750634530762e-002	-1.984737e+000
3.408762165651114e-002	-1.985330e+000
3.408805184575899e-002	-1.987225e+000
3.408833324154008e-002	-1.988533e+000
3.408889603310226e-002	-1.991074e+000
3.408913370702544e-002	-1.991542e+000
3.408946619375722e-002	-1.991472e+000
3.408964028858726e-002	-1.991515e+000
3.408980671954030e-002	-1.991516e+000
3.408997991658978e-002	-1.991372e+000
3.409017715831151e-002	-1.990854e+000
3.409033688827850e-002	-1.989899e+000
3.409046440821868e-002	-1.989082e+000
3.409059911568962e-002	-1.988489e+000
3.409091201156136e-002	-1.987255e+000
3.409125137140717e-002	-1.985829e+000
3.409156839500190e-002	-1.984444e+000
3.409200000000000e-002	-1.982429e+000
3.409200238344335e-002	-1.981910e+000
3.409200715033003e-002	-1.980937e+000
3.409201668410340e-002	-1.979298e+000
3.409203025428519e-002	-1.977719e+000
3.409204457260425e-002	-1.976885e+000
3.409205536694183e-002	-1.976614e+000
3.409206955437443e-002	-1.976333e+000
3.409208458157919e-002	-1.976037e+000
3.409210508978711e-002	-1.975847e+000
3.409212788389349e-002	-1.975949e+000
3.409215313575923e-002	-1.976232e+000
3.409218482520280e-002	-1.976592e+000
3.409222987411893e-002	-1.976992e+000
3.409229932834292e-002	-1.977267e+000
3.409237249027381e-002	-1.977168e+000
3.409245191722640e-002	-1.976815e+000
3.409255221905320e-002	-1.976313e+000
3.409270968238187e-002	-1.975598e+000
3.439189182780216e-002	-7.025262e-001
3.439500000000000e-002	-6.893008e-001
3.439501465158353e-002	-6.871309e-001
3.439504395475059e-002	-6.842800e-001
3.439507674755873e-002	-6.829453e-001
3.439509270910741e-002	-6.827537e-001
3.439511730590784e-002	-6.826042e-001
3.439514046099786e-002	-6.826593e-001
3.439516602905763e-002	-6.829560e-001
3.439519185805946e-002	-6.832592e-001
3.439522289928890e-002	-6.835096e-001
3.439528498174777e-002	-6.837687e-001
3.439535665267120e-002	-6.837099e-001
3.439545102843532e-002	-6.832924e-001
3.439567813622757e-002	-6.821536e-001
3.439590567337545e-002	-6.811565e-001
3.439620276235707e-002	-6.798449e-001
3.439651884735125e-002	-6.783181e-001
3.439700511991088e-002	-6.763912e-001
3.439719599401724e-002	-6.762803e-001
3.439733082194896e-002	-6.763086e-001
3.439745815793387e-002	-6.762023e-001
3.439759149714843e-002	-6.761857e-001
3.439784269921365e-002	-6.762949e-001
3.439813315864654e-002	-6.767870e-001
3.439832300449776e-002	-6.777032e-001
3.439853262764352e-002	-6.789877e-001
3.439866763828980e-002	-6.795439e-001
3.439878468879207e-002	-6.799517e-001
3.439905312729928e-002	-6.810746e-001
3.439943025272657e-002	-6.826634e-001
3.439967396805646e-002	-6.837639e-001
3.439999999999999e-002	-6.853128e-001
3.440000198807714e-002	-6.857369e-001
3.440000596423144e-002	-6.865624e-001
3.440001391654003e-002	-6.880090e-001
3.440002706950370e-002	-6.897405e-001
3.440004017352122e-002	-6.906862e-001
3.440005151223297e-002	-6.910349e-001
3.440006431372772e-002	-6.912943e-001
3.440007878588920e-002	-6.915990e-001
3.440009938617848e-002	-6.918705e-001
3.440012273540017e-002	-6.918380e-001
3.440015184691338e-002	-6.915348e-001
3.440018412821989e-002	-6.911635e-001
3.440022325665534e-002	-6.908132e-001
3.440030151352624e-002	-6.904914e-001
3.440037602825959e-002	-6.905857e-001
3.440045380245611e-002	-6.909379e-001
3.440055310355077e-002	-6.914365e-001
3.440071833771635e-002	-6.921853e-001
3.471199999999999e-002	-2.016743e+000
3.471201358460008e-002	-2.018826e+000
3.471204075380026e-002	-2.021527e+000
3.471208010247084e-002	-2.023137e+000
3.471209529177897e-002	-2.023326e+000
3.471211765163691e-002	-2.023450e+000
3.471214049405345e-002	-2.023400e+000
3.471216372178721e-002	-2.023126e+000
3.471218831141325e-002	-2.022821e+000
3.471221778120642e-002	-2.022568e+000
3.471227672079276e-002	-2.022273e+000
3.471233484896100e-002	-2.022265e+000
3.471242549763710e-002	-2.022624e+000
3.471263780841265e-002	-2.023703e+000
3.471286097193221e-002	-2.024692e+000
3.471312315216413e-002	-2.025838e+000
3.471340006903104e-002	-2.027148e+000
3.471395390276486e-002	-2.029505e+000
3.471417221997385e-002	-2.029821e+000
3.471438736088658e-002	-2.029788e+000
3.471461407230108e-002	-2.029823e+000
3.471488011055313e-002	-2.029729e+000
3.471517299489921e-002	-2.029063e+000
3.471537060311652e-002	-2.027981e+000
3.471551752972961e-002	-2.027123e+000
3.471567803980714e-002	-2.026479e+000
3.471600959982804e-002	-2.025148e+000
3.471632496097941e-002	-2.023815e+000
3.471664394551826e-002	-2.022408e+000
3.471700000000000e-002	-2.020741e+000
3.471700209291843e-002	-2.020293e+000
3.471700627875531e-002	-2.019429e+000
3.471701465042904e-002	-2.017914e+000
3.471702702830488e-002	-2.016297e+000
3.471704043309171e-002	-2.015341e+000
3.471705157666797e-002	-2.014998e+000
3.471706434867272e-002	-2.014743e+000
3.471707879731903e-002	-2.014442e+000
3.471709940589306e-002	-2.014173e+000
3.471712275366545e-002	-2.014206e+000
3.471715209707732e-002	-2.014512e+000
3.471718451791016e-002	-2.014885e+000
3.471722352709300e-002	-2.015234e+000
3.471730154545868e-002	-2.015552e+000
3.471737618969601e-002	-2.015456e+000
3.471745402514476e-002	-2.015104e+000
3.471755347290289e-002	-2.014604e+000
3.471771789931325e-002	-2.013860e+000
3.501537681751138e-002	-7.472695e-001
3.502000000000000e-002	-7.275954e-001
3.502002212937010e-002	-7.249357e-001
3.502006638811030e-002	-7.216156e-001
3.502008974853400e-002	-7.210043e-001
3.502010620759720e-002	-7.209707e-001
3.502013036069786e-002	-7.209463e-001
3.502015634701337e-002	-7.211074e-001
3.502018448321959e-002	-7.214413e-001
3.502021580161167e-002	-7.217580e-001
3.502025154149751e-002	-7.219657e-001
3.502032302126919e-002	-7.220223e-001
3.502046598081256e-002	-7.215123e-001
3.502068039907107e-002	-7.204357e-001
3.502087568327404e-002	-7.195801e-001
3.502114838531486e-002	-7.183881e-001
3.502143999698730e-002	-7.169983e-001
3.502197450548886e-002	-7.147916e-001
3.502218760504622e-002	-7.145436e-001
3.502236646931941e-002	-7.145697e-001
3.502255994463549e-002	-7.145028e-001
3.502279384765957e-002	-7.145666e-001
3.502317263456699e-002	-7.153404e-001
3.502338464942455e-002	-7.164402e-001
3.502354413708959e-002	-7.173372e-001
3.502371930415932e-002	-7.180210e-001
3.502407353894756e-002	-7.194600e-001
3.502440323581612e-002	-7.208568e-001
3.502466944395076e-002	-7.220403e-001
3.502499999999999e-002	-7.235922e-001
3.502500199632418e-002	-7.240163e-001
3.502500598897253e-002	-7.248430e-001
3.502501397426925e-002	-7.263089e-001
3.502502631603561e-002	-7.279745e-001
3.502503927051288e-002	-7.289503e-001
3.502505066198619e-002	-7.293194e-001
3.502507753862423e-002	-7.298688e-001
3.502509920546877e-002	-7.301621e-001
3.502512253501571e-002	-7.301374e-001
3.502515328642787e-002	-7.298152e-001
3.502518583135218e-002	-7.294410e-001
3.502522480767056e-002	-7.290962e-001
3.502530276030732e-002	-7.287879e-001
3.502537881914862e-002	-7.288936e-001
3.502545613260088e-002	-7.292465e-001
3.502555553240944e-002	-7.297451e-001
3.502572494978586e-002	-7.305104e-001
3.533224281372172e-002	-2.034797e+000
3.533699999999999e-002	-2.055041e+000
3.533702278523687e-002	-2.057734e+000
3.533706835571063e-002	-2.061073e+000
3.533709164458513e-002	-2.061653e+000
3.533710833576822e-002	-2.061674e+000
3.533713257683737e-002	-2.061683e+000
3.533715875537625e-002	-2.061507e+000
3.533718723716985e-002	-2.061168e+000
3.533721941072882e-002	-2.060852e+000
3.533725581530672e-002	-2.060653e+000
3.533732862446253e-002	-2.060620e+000
3.533747424277415e-002	-2.061168e+000
3.533769550815610e-002	-2.062271e+000
3.533791733409496e-002	-2.063235e+000
3.533820192566032e-002	-2.064490e+000
3.533850783718082e-002	-2.065919e+000
3.533911966022182e-002	-2.067983e+000
3.533934805929713e-002	-2.067980e+000
3.533947847355069e-002	-2.068041e+000
3.533957163054184e-002	-2.068182e+000
3.533967700045183e-002	-2.068172e+000
3.533980388828011e-002	-2.068099e+000
3.534003880217353e-002	-2.067815e+000
3.534027250491503e-002	-2.066924e+000
3.534043244870752e-002	-2.065814e+000
3.534052341864784e-002	-2.065319e+000
3.534082362543731e-002	-2.064219e+000
3.534094911890797e-002	-2.063691e+000
3.534112151436009e-002	-2.062977e+000
3.534157985543919e-002	-2.061023e+000
3.534177289965023e-002	-2.060130e+000
3.534200000000000e-002	-2.059074e+000
3.534200161067725e-002	-2.058733e+000
3.534200483203175e-002	-2.058051e+000
3.534201127474075e-002	-2.056785e+000
3.534202143286189e-002	-2.055204e+000
3.534203413848132e-002	-2.054028e+000
3.534205194289743e-002	-2.053310e+000
3.534206620675256e-002	-2.053002e+000
3.534208125452611e-002	-2.052707e+000
3.534210283970134e-002	-2.052446e+000
3.534212503640537e-002	-2.052503e+000
3.534215230848595e-002	-2.052808e+000
3.534218324475999e-002	-2.053166e+000
3.534222232659322e-002	-2.053517e+000
3.534230049025969e-002	-2.053849e+000
3.534237380800107e-002	-2.053762e+000
3.534245075470961e-002	-2.053417e+000
3.534254846644439e-002	-2.052926e+000
3.534271981021280e-002	-2.052148e+000
3.564000000000000e-002	-7.871696e-001
3.564500000000000e-002	-7.658952e-001
3.564502213016082e-002	-7.632370e-001
3.564506639048246e-002	-7.599158e-001
3.564508991952982e-002	-7.592995e-001
3.564510640598613e-002	-7.592665e-001
3.564513068226842e-002	-7.592444e-001
3.564515678020381e-002	-7.594080e-001
3.564518494822357e-002	-7.597426e-001
3.564521633963883e-002	-7.600589e-001
3.564525212617527e-002	-7.602650e-001
3.564532369924814e-002	-7.603185e-001
3.564546684539388e-002	-7.598043e-001
3.564568180889906e-002	-7.587258e-001
3.564588000997265e-002	-7.578582e-001
3.564615370223737e-002	-7.566609e-001
3.564644668641739e-002	-7.552608e-001
3.564696913777742e-002	-7.530879e-001
3.564717934472452e-002	-7.528377e-001
3.564735892419892e-002	-7.528664e-001
3.564755297726921e-002	-7.528033e-001
3.564780470606527e-002	-7.528678e-001
3.564814452812967e-002	-7.534937e-001
3.564836131198351e-002	-7.545434e-001
3.564858230416931e-002	-7.557859e-001
3.564876626885895e-002	-7.565020e-001
3.564891180565313e-002	-7.570547e-001
3.564906653872703e-002	-7.577227e-001
3.564928177774902e-002	-7.586305e-001
3.564956952195601e-002	-7.598968e-001
3.564999999999999e-002	-7.618955e-001
3.565000236970981e-002	-7.624145e-001
3.565000710912944e-002	-7.633889e-001
3.565001658796869e-002	-7.650290e-001
3.565003011465744e-002	-7.666109e-001
3.565004435661263e-002	-7.674422e-001
3.565005508289613e-002	-7.677118e-001
3.565006919056727e-002	-7.679936e-001
3.565008413286624e-002	-7.682931e-001
3.565010447477229e-002	-7.684911e-001
3.565012714322909e-002	-7.683962e-001
3.565015228083428e-002	-7.681177e-001
3.565018388128872e-002	-7.677582e-001
3.565022800678183e-002	-7.673618e-001
3.565029702641174e-002	-7.670755e-001
3.565036975755691e-002	-7.671631e-001
3.565044875258896e-002	-7.675095e-001
3.565054858100936e-002	-7.680094e-001
3.565070428646058e-002	-7.687185e-001
3.595885230457503e-002	-2.079942e+000
3.596199999999999e-002	-2.093334e+000
3.596201484271154e-002	-2.095520e+000
3.596204452813463e-002	-2.098393e+000
3.596207646460113e-002	-2.099683e+000
3.596209245686766e-002	-2.099871e+000
3.596211680368416e-002	-2.100027e+000
3.596213985680220e-002	-2.099980e+000
3.596216520379239e-002	-2.099689e+000
3.596219058461710e-002	-2.099389e+000
3.596222124983095e-002	-2.099139e+000
3.596228258025865e-002	-2.098867e+000
3.596234976089024e-002	-2.098903e+000
3.596244108780000e-002	-2.099294e+000
3.596266280434375e-002	-2.100413e+000
3.596288597870274e-002	-2.101394e+000
3.596316439397498e-002	-2.102618e+000
3.596346549880180e-002	-2.104032e+000
3.596406770845544e-002	-2.106240e+000
3.596428564835794e-002	-2.106324e+000
3.596442434658838e-002	-2.106345e+000
3.596453147007610e-002	-2.106463e+000
3.596464979578014e-002	-2.106459e+000
3.596480644224987e-002	-2.106381e+000
3.596503777498143e-002	-2.106106e+000
3.596528126026124e-002	-2.105161e+000
3.596545510716431e-002	-2.103982e+000
3.596555073367704e-002	-2.103495e+000
3.596573910590051e-002	-2.102862e+000
3.596586355364491e-002	-2.102352e+000
3.596599889370313e-002	-2.101783e+000
3.596616578132849e-002	-2.101091e+000
3.596649955657921e-002	-2.099629e+000
3.596700000000000e-002	-2.097344e+000
3.596700264497785e-002	-2.096786e+000
3.596700793493354e-002	-2.095719e+000
3.596701851484493e-002	-2.093899e+000
3.596702897484413e-002	-2.092703e+000
3.596704533009221e-002	-2.091786e+000
3.596705585275993e-002	-2.091510e+000
3.596706980630893e-002	-2.091232e+000
3.596708476426284e-002	-2.090934e+000
3.596710529660627e-002	-2.090742e+000
3.596712807313028e-002	-2.090844e+000
3.596715305730231e-002	-2.091122e+000
3.596718440236202e-002	-2.091476e+000
3.596723053382844e-002	-2.091883e+000
3.596730077965277e-002	-2.092155e+000
3.596737494101868e-002	-2.092049e+000
3.596745406454407e-002	-2.091694e+000
3.596755434766551e-002	-2.091193e+000
3.596771646040359e-002	-2.090459e+000
3.626668125337052e-002	-8.183125e-001
3.627000000000000e-002	-8.041919e-001
3.627001568732639e-002	-8.019397e-001
3.627004706197919e-002	-7.989758e-001
3.627007615391080e-002	-7.978337e-001
3.627009203992991e-002	-7.976600e-001
3.627011593195453e-002	-7.975072e-001
3.627013960820714e-002	-7.975519e-001
3.627016522842633e-002	-7.978387e-001
3.627019116542813e-002	-7.981417e-001
3.627022248489897e-002	-7.983949e-001
3.627028512384063e-002	-7.986574e-001
3.627035642575318e-002	-7.985998e-001
3.627045212910269e-002	-7.981767e-001
3.627067935812045e-002	-7.970383e-001
3.627090868241295e-002	-7.960358e-001
3.627124858412013e-002	-7.945251e-001
3.627156167628627e-002	-7.930133e-001
3.627205450188040e-002	-7.912316e-001
3.627225175285841e-002	-7.912180e-001
3.627237403774625e-002	-7.912144e-001
3.627247446208026e-002	-7.910836e-001
3.627258386199440e-002	-7.910593e-001
3.627273891982964e-002	-7.911122e-001
3.627295967425885e-002	-7.912725e-001
3.627320373754821e-002	-7.919286e-001
3.627335035753895e-002	-7.928616e-001
3.627345231417600e-002	-7.935252e-001
3.627356555778281e-002	-7.940111e-001
3.627403654908542e-002	-7.958995e-001
3.627426023947652e-002	-7.968361e-001
3.627460220939743e-002	-7.983446e-001
3.627500000000000e-002	-8.001871e-001
3.627500224196829e-002	-8.006799e-001
3.627500672590490e-002	-8.016107e-001
3.627501569377810e-002	-8.031932e-001
3.627502899844841e-002	-8.048113e-001
3.627504306111511e-002	-8.056902e-001
3.627505386024825e-002	-8.059793e-001
3.627506747269374e-002	-8.062522e-001
3.627508218252368e-002	-8.065561e-001
3.627510234626920e-002	-8.067815e-001
3.627512501276235e-002	-8.067124e-001
3.627515032453879e-002	-8.064397e-001
3.627518248771812e-002	-8.060706e-001
3.627522307015382e-002	-8.056971e-001
3.627529320736177e-002	-8.053808e-001
3.627536593894621e-002	-8.054467e-001
3.627544406686856e-002	-8.057821e-001
3.627554346827894e-002	-8.062809e-001
3.627569517904467e-002	-8.069761e-001
3.658168749999725e-002	-2.109027e+000
3.658700000000000e-002	-2.131634e+000
3.658702533002689e-002	-2.134442e+000
3.658707599008068e-002	-2.137835e+000
3.658709935254537e-002	-2.138316e+000
3.658711696880985e-002	-2.138285e+000
3.658714177452559e-002	-2.138232e+000
3.658716986355350e-002	-2.137994e+000
3.658719974077046e-002	-2.137646e+000
3.658723789951866e-002	-2.137325e+000
3.658727765169868e-002	-2.137168e+000
3.658734488766086e-002	-2.137211e+000
3.658745800062278e-002	-2.137681e+000
3.658767142969390e-002	-2.138752e+000
3.658789337042982e-002	-2.139723e+000
3.658815945133279e-002	-2.140892e+000
